household_id;municipality_id;grid_id;HLA;HSC;HSI;age;SEX;AG2;EMP
053620008008-22817;053620008008;100mN30959E40859;MC;NA;6;3;F;0305;NEP
053620008008-22818;053620008008;100mN30959E40859;S;NA;1;58;M;5064;NEP
053620008008-22819;053620008008;100mN30959E40859;SF;NA;4;43;F;4049;NEP
053620008008-22819;053620008008;100mN30959E40859;SF;NA;4;28;M;2529;NEP
053620008008-22819;053620008008;100mN30959E40859;SF;NA;4;3;M;0305;NEP
053620008008-22819;053620008008;100mN30959E40859;SF;NA;4;16;F;1517;NEP
053620008008-22820;053620008008;100mN30959E40859;MC;NA;2;60;F;5064;NEP
053620008008-22820;053620008008;100mN30959E40859;MC;NA;2;63;M;5064;EMP
053620008008-22821;053620008008;100mN30959E40859;MC;OS;4;72;F;6574;EMP
053620008008-22821;053620008008;100mN30959E40859;MC;OS;4;72;F;6574;EMP
053620008008-22821;053620008008;100mN30959E40859;MC;OS;4;66;F;6574;EMP
053620008008-22821;053620008008;100mN30959E40859;MC;OS;4;75;M;75XX;EMP
053620008008-22822;053620008008;100mN30959E40859;MC;NA;2;20;F;1824;NEP
053620008008-22822;053620008008;100mN30959E40859;MC;NA;2;26;M;2529;EMP
053620008008-22823;053620008008;100mN30959E40859;SF;NA;2;52;M;5064;UEP
053620008008-22823;053620008008;100mN30959E40859;SF;NA;2;37;F;3039;NEP
053620008008-22824;053620008008;100mN30969E40874;MC;NA;3;50;M;5064;EMP
053620008008-22824;053620008008;100mN30969E40874;MC;NA;3;51;F;5064;NEP
053620008008-22824;053620008008;100mN30969E40874;MC;NA;3;16;F;1517;EMP
053620008008-22825;053620008008;100mN30959E40859;MC;NA;2;59;F;5064;EMP
053620008008-22825;053620008008;100mN30959E40859;MC;NA;2;63;M;5064;EMP
053620008008-22826;053620008008;100mN30969E40875;S;OS;1;48;M;4049;EMP
053620008008-22827;053620008008;100mN30959E40859;MC;NA;4;60;M;5064;NEP
053620008008-22827;053620008008;100mN30959E40859;MC;NA;4;54;M;5064;EMP
053620008008-22827;053620008008;100mN30959E40859;MC;NA;4;12;F;0614;NEP
053620008008-22827;053620008008;100mN30959E40859;MC;NA;4;25;F;2529;NEP
053620008008-22828;053620008008;100mN30959E40859;S;NA;1;61;M;5064;EMP
053620008008-22829;053620008008;100mN30959E40859;MC;NA;2;60;F;5064;NEP
053620008008-22829;053620008008;100mN30959E40859;MC;NA;2;56;M;5064;EMP
053620008008-22830;053620008008;100mN30959E40859;MC;NA;5;46;M;4049;EMP
053620008008-22830;053620008008;100mN30959E40859;MC;NA;5;37;M;3039;NEP
053620008008-22830;053620008008;100mN30959E40859;MC;NA;5;6;M;0614;NEP
053620008008-22830;053620008008;100mN30959E40859;MC;NA;5;11;M;0614;NEP
053620008008-22830;053620008008;100mN30959E40859;MC;NA;5;28;F;2529;NEP
053620008008-22831;053620008008;100mN30959E40859;MC;NA;4;47;F;4049;NEP
053620008008-22831;053620008008;100mN30959E40859;MC;NA;4;44;M;4049;EMP
053620008008-22831;053620008008;100mN30959E40859;MC;NA;4;19;M;1824;NEP
053620008008-22831;053620008008;100mN30959E40859;MC;NA;4;15;M;1517;NEP
053620008008-22832;053620008008;100mN30957E40858;MC;MIX;4;65;F;6574;EMP
053620008008-22832;053620008008;100mN30957E40858;MC;MIX;4;31;M;3039;EMP
053620008008-22832;053620008008;100mN30957E40858;MC;MIX;4;31;F;3039;EMP
053620008008-22832;053620008008;100mN30957E40858;MC;MIX;4;16;F;1517;NEP
053620008008-22833;053620008008;100mN30959E40859;SF;MIX;4;79;F;75XX;NEP
053620008008-22833;053620008008;100mN30959E40859;SF;MIX;4;43;M;4049;EMP
053620008008-22833;053620008008;100mN30959E40859;SF;MIX;4;21;M;1824;EMP
053620008008-22833;053620008008;100mN30959E40859;SF;MIX;4;4;F;0305;NEP
053620008008-22834;053620008008;100mN30959E40859;MC;NA;3;52;F;5064;EMP
053620008008-22834;053620008008;100mN30959E40859;MC;NA;3;55;F;5064;NEP
053620008008-22834;053620008008;100mN30959E40859;MC;NA;3;4;F;0305;NEP
053620008008-22835;053620008008;100mN30959E40859;S;NA;1;71;F;6574;NEP
053620008008-22836;053620008008;100mN30959E40859;MC;NA;3;34;M;3039;EMP
053620008008-22836;053620008008;100mN30959E40859;MC;NA;3;31;M;3039;EMP
053620008008-22836;053620008008;100mN30959E40859;MC;NA;3;18;M;1824;EMP
053620008008-22837;053620008008;100mN30985E40851;PO;NA;3;46;M;4049;NEP
053620008008-22837;053620008008;100mN30985E40851;PO;NA;3;51;M;5064;EMP
053620008008-22837;053620008008;100mN30985E40851;PO;NA;3;3;M;0305;NEP
053620008008-22838;053620008008;100mN30959E40859;MC;NA;5;52;F;5064;EMP
053620008008-22838;053620008008;100mN30959E40859;MC;NA;5;53;M;5064;NEP
053620008008-22838;053620008008;100mN30959E40859;MC;NA;5;35;M;3039;EMP
053620008008-22838;053620008008;100mN30959E40859;MC;NA;5;36;M;3039;UEP
053620008008-22838;053620008008;100mN30959E40859;MC;NA;5;28;F;2529;EMP
053620008008-22839;053620008008;100mN31026E40899;PO;NA;4;22;F;1824;NEP
053620008008-22839;053620008008;100mN31026E40899;PO;NA;4;18;F;1824;NEP
053620008008-22839;053620008008;100mN31026E40899;PO;NA;4;1;M;0003;NEP
053620008008-22839;053620008008;100mN31026E40899;PO;NA;4;2;M;0003;NEP
053620008008-22840;053620008008;100mN31026E40899;MC;OS;2;76;F;75XX;EMP
053620008008-22840;053620008008;100mN31026E40899;MC;OS;2;78;F;75XX;EMP
053620008008-22841;053620008008;100mN31026E40899;MC;NA;4;27;M;2529;NEP
053620008008-22841;053620008008;100mN31026E40899;MC;NA;4;22;F;1824;NEP
053620008008-22841;053620008008;100mN31026E40899;MC;NA;4;1;M;0003;NEP
053620008008-22841;053620008008;100mN31026E40899;MC;NA;4;3;F;0305;NEP
053620008008-22842;053620008008;100mN31024E40871;MC;NA;2;36;M;3039;NEP
053620008008-22842;053620008008;100mN31024E40871;MC;NA;2;31;M;3039;NEP
053620008008-22843;053620008008;100mN31024E40871;MC;NA;3;48;F;4049;NEP
053620008008-22843;053620008008;100mN31024E40871;MC;NA;3;50;M;5064;EMP
053620008008-22843;053620008008;100mN31024E40871;MC;NA;3;20;M;1824;EMP
053620008008-22844;053620008008;100mN31024E40871;MC;NA;3;28;M;2529;EMP
053620008008-22844;053620008008;100mN31024E40871;MC;NA;3;28;M;2529;EMP
053620008008-22844;053620008008;100mN31024E40871;MC;NA;3;4;F;0305;NEP
053620008008-22845;053620008008;100mN30970E40871;MC;NA;2;59;F;5064;EMP
053620008008-22845;053620008008;100mN30970E40871;MC;NA;2;63;M;5064;EMP
053620008008-22846;053620008008;100mN31024E40871;NA;MIX;3;27;F;2529;NEP
053620008008-22846;053620008008;100mN31024E40871;NA;MIX;3;44;F;4049;EMP
053620008008-22846;053620008008;100mN31024E40871;NA;MIX;3;62;F;5064;NEP
053620008008-22847;053620008008;100mN31024E40871;MC;NA;2;38;F;3039;EMP
053620008008-22847;053620008008;100mN31024E40871;MC;NA;2;41;M;4049;EMP
053620008008-22848;053620008008;100mN31024E40871;MC;NA;2;51;F;5064;UEP
053620008008-22848;053620008008;100mN31024E40871;MC;NA;2;50;F;5064;EMP
053620008008-22849;053620008008;100mN31024E40871;S;OS;1;70;F;6574;NEP
053620008008-22850;053620008008;100mN31024E40871;MC;NA;5;32;F;3039;NEP
053620008008-22850;053620008008;100mN31024E40871;MC;NA;5;34;F;3039;NEP
053620008008-22850;053620008008;100mN31024E40871;MC;NA;5;15;F;1517;EMP
053620008008-22850;053620008008;100mN31024E40871;MC;NA;5;12;F;0614;NEP
053620008008-22850;053620008008;100mN31024E40871;MC;NA;5;8;M;0614;NEP
053620008008-22851;053620008008;100mN31024E40871;S;NA;1;50;F;5064;EMP
053620008008-22852;053620008008;100mN31024E40871;MC;NA;3;41;M;4049;NEP
053620008008-22852;053620008008;100mN31024E40871;MC;NA;3;33;M;3039;NEP
053620008008-22852;053620008008;100mN31024E40871;MC;NA;3;8;M;0614;NEP
053620008008-22853;053620008008;100mN31024E40871;S;NA;1;46;F;4049;EMP
053620008008-22854;053620008008;100mN31024E40871;MC;NA;6;43;M;4049;EMP
053620008008-22854;053620008008;100mN31024E40871;MC;NA;6;50;M;5064;NEP
053620008008-22854;053620008008;100mN31024E40871;MC;NA;6;10;F;0614;NEP
053620008008-22854;053620008008;100mN31024E40871;MC;NA;6;28;F;2529;NEP
053620008008-22854;053620008008;100mN31024E40871;MC;NA;6;3;M;0305;NEP
053620008008-22854;053620008008;100mN31024E40871;MC;NA;6;6;M;0614;NEP
053620008008-22855;053620008008;100mN31024E40871;MC;NA;3;34;F;3039;EMP
053620008008-22855;053620008008;100mN31024E40871;MC;NA;3;40;F;4049;EMP
053620008008-22855;053620008008;100mN31024E40871;MC;NA;3;4;M;0305;NEP
053620008008-22856;053620008008;100mN31024E40871;S;OS;1;63;F;5064;NEP
053620008008-22857;053620008008;100mN31024E40871;SF;NA;3;48;M;4049;NEP
053620008008-22857;053620008008;100mN31024E40871;SF;NA;3;11;F;0614;NEP
053620008008-22857;053620008008;100mN31024E40871;SF;NA;3;9;M;0614;NEP
053620008008-22858;053620008008;100mN31024E40871;MC;NA;4;42;M;4049;EMP
053620008008-22858;053620008008;100mN31024E40871;MC;NA;4;34;M;3039;NEP
053620008008-22858;053620008008;100mN31024E40871;MC;NA;4;16;F;1517;EMP
053620008008-22858;053620008008;100mN31024E40871;MC;NA;4;20;M;1824;EMP
053620008008-22859;053620008008;100mN30969E40872;SF;NA;2;44;F;4049;UEP
053620008008-22859;053620008008;100mN30969E40872;SF;NA;2;8;F;0614;NEP
053620008008-22860;053620008008;100mN31024E40871;MC;OS;2;88;M;75XX;EMP
053620008008-22860;053620008008;100mN31024E40871;MC;OS;2;89;M;75XX;EMP
053620008008-22861;053620008008;100mN30969E40877;S;NA;1;42;F;4049;NEP
053620008008-22862;053620008008;100mN30969E40877;PO;OS;2;73;M;6574;EMP
053620008008-22862;053620008008;100mN30969E40877;PO;OS;2;75;F;75XX;EMP
053620008008-22863;053620008008;100mN30969E40877;MC;NA;3;41;M;4049;EMP
053620008008-22863;053620008008;100mN30969E40877;MC;NA;3;46;F;4049;NEP
053620008008-22863;053620008008;100mN30969E40877;MC;NA;3;21;M;1824;EMP
053620008008-22864;053620008008;100mN30969E40877;SF;MIX;2;85;F;75XX;EMP
053620008008-22864;053620008008;100mN30969E40877;SF;MIX;2;50;F;5064;EMP
053620008008-22865;053620008008;100mN30969E40877;MC;OS;3;79;F;75XX;EMP
053620008008-22865;053620008008;100mN30969E40877;MC;OS;3;78;F;75XX;NEP
053620008008-22865;053620008008;100mN30969E40877;MC;OS;3;65;F;6574;EMP
053620008008-22866;053620008008;100mN30969E40877;MC;NA;2;20;F;1824;NEP
053620008008-22866;053620008008;100mN30969E40877;MC;NA;2;21;M;1824;NEP
053620008008-22867;053620008008;100mN30969E40877;S;NA;1;19;M;1824;EMP
053620008008-22868;053620008008;100mN30969E40877;MC;NA;2;58;F;5064;NEP
053620008008-22868;053620008008;100mN30969E40877;MC;NA;2;62;F;5064;NEP
053620008008-22869;053620008008;100mN30969E40877;MC;NA;2;50;F;5064;NEP
053620008008-22869;053620008008;100mN30969E40877;MC;NA;2;18;M;1824;EMP
053620008008-22870;053620008008;100mN30969E40877;S;NA;1;48;M;4049;EMP
053620008008-22871;053620008008;100mN30969E40877;MC;MIX;4;71;M;6574;EMP
053620008008-22871;053620008008;100mN30969E40877;MC;MIX;4;26;M;2529;EMP
053620008008-22871;053620008008;100mN30969E40877;MC;MIX;4;25;M;2529;NEP
053620008008-22871;053620008008;100mN30969E40877;MC;MIX;4;11;F;0614;NEP
053620008008-22872;053620008008;100mN30969E40877;MC;NA;2;62;M;5064;EMP
053620008008-22872;053620008008;100mN30969E40877;MC;NA;2;61;F;5064;NEP
053620008008-22873;053620008008;100mN30969E40877;MC;NA;4;19;F;1824;EMP
053620008008-22873;053620008008;100mN30969E40877;MC;NA;4;53;M;5064;EMP
053620008008-22873;053620008008;100mN30969E40877;MC;NA;4;1;F;0003;NEP
053620008008-22873;053620008008;100mN30969E40877;MC;NA;4;4;M;0305;NEP
053620008008-22874;053620008008;100mN30969E40877;PO;NA;4;50;F;5064;NEP
053620008008-22874;053620008008;100mN30969E40877;PO;NA;4;50;F;5064;NEP
053620008008-22874;053620008008;100mN30969E40877;PO;NA;4;21;M;1824;EMP
053620008008-22874;053620008008;100mN30969E40877;PO;NA;4;30;M;3039;NEP
053620008008-22875;053620008008;100mN30969E40877;S;OS;1;36;F;3039;EMP
053620008008-22876;053620008008;100mN30969E40869;SF;MIX;3;71;M;6574;EMP
053620008008-22876;053620008008;100mN30969E40869;SF;MIX;3;56;M;5064;EMP
053620008008-22876;053620008008;100mN30969E40869;SF;MIX;3;10;F;0614;NEP
053620008008-22877;053620008008;100mN30969E40877;S;OS;1;28;F;2529;EMP
053620008008-22878;053620008008;100mN30986E40855;MC;NA;4;31;F;3039;EMP
053620008008-22878;053620008008;100mN30986E40855;MC;NA;4;35;F;3039;EMP
053620008008-22878;053620008008;100mN30986E40855;MC;NA;4;12;F;0614;NEP
053620008008-22878;053620008008;100mN30986E40855;MC;NA;4;4;M;0305;NEP
053620008008-22879;053620008008;100mN30969E40877;S;NA;1;41;F;4049;EMP
053620008008-22880;053620008008;100mN30969E40877;MC;MIX;2;68;M;6574;NEP
053620008008-22880;053620008008;100mN30969E40877;MC;MIX;2;80;M;75XX;NEP
053620008008-22881;053620008008;100mN30962E40865;S;NA;1;42;F;4049;NEP
053620008008-22882;053620008008;100mN30969E40874;MC;NA;4;55;M;5064;EMP
053620008008-22882;053620008008;100mN30969E40874;MC;NA;4;53;F;5064;NEP
053620008008-22882;053620008008;100mN30969E40874;MC;NA;4;26;F;2529;NEP
053620008008-22882;053620008008;100mN30969E40874;MC;NA;4;23;F;1824;NEP
053620008008-22883;053620008008;100mN30962E40865;S;OS;1;37;M;3039;EMP
053620008008-22884;053620008008;100mN30973E40871;MC;MIX;2;85;F;75XX;EMP
053620008008-22884;053620008008;100mN30973E40871;MC;MIX;2;63;M;5064;EMP
053620008008-22885;053620008008;100mN30973E40871;PO;OS;2;72;F;6574;EMP
053620008008-22885;053620008008;100mN30973E40871;PO;OS;2;78;M;75XX;EMP
053620008008-22886;053620008008;100mN30973E40871;MC;NA;2;41;M;4049;NEP
053620008008-22886;053620008008;100mN30973E40871;MC;NA;2;33;M;3039;EMP
053620008008-22887;053620008008;100mN30973E40871;MC;OS;2;75;F;75XX;NEP
053620008008-22887;053620008008;100mN30973E40871;MC;OS;2;69;M;6574;EMP
053620008008-22888;053620008008;100mN30973E40871;MC;NA;2;42;F;4049;NEP
053620008008-22888;053620008008;100mN30973E40871;MC;NA;2;42;F;4049;NEP
053620008008-22889;053620008008;100mN30973E40871;MC;NA;4;58;F;5064;NEP
053620008008-22889;053620008008;100mN30973E40871;MC;NA;4;61;F;5064;EMP
053620008008-22889;053620008008;100mN30973E40871;MC;NA;4;8;F;0614;NEP
053620008008-22889;053620008008;100mN30973E40871;MC;NA;4;27;F;2529;NEP
053620008008-22890;053620008008;100mN30973E40871;S;NA;1;25;F;2529;NEP
053620008008-22891;053620008008;100mN30973E40871;NA;NA;6;50;F;5064;EMP
053620008008-22891;053620008008;100mN30973E40871;NA;NA;6;45;M;4049;NEP
053620008008-22891;053620008008;100mN30973E40871;NA;NA;6;36;M;3039;NEP
053620008008-22891;053620008008;100mN30973E40871;NA;NA;6;63;F;5064;EMP
053620008008-22891;053620008008;100mN30973E40871;NA;NA;6;42;F;4049;EMP
053620008008-22891;053620008008;100mN30973E40871;NA;NA;6;41;M;4049;EMP
053620008008-22892;053620008008;100mN30973E40871;MC;NA;3;57;M;5064;NEP
053620008008-22892;053620008008;100mN30973E40871;MC;NA;3;61;M;5064;EMP
053620008008-22892;053620008008;100mN30973E40871;MC;NA;3;0;F;0003;NEP
053620008008-22893;053620008008;100mN30973E40871;SF;MIX;2;65;F;6574;NEP
053620008008-22893;053620008008;100mN30973E40871;SF;MIX;2;13;M;0614;NEP
053620008008-22894;053620008008;100mN30973E40871;MC;NA;3;44;M;4049;NEP
053620008008-22894;053620008008;100mN30973E40871;MC;NA;3;18;F;1824;NEP
053620008008-22894;053620008008;100mN30973E40871;MC;NA;3;16;M;1517;EMP
053620008008-22895;053620008008;100mN30973E40871;MC;NA;4;44;F;4049;UEP
053620008008-22895;053620008008;100mN30973E40871;MC;NA;4;52;M;5064;EMP
053620008008-22895;053620008008;100mN30973E40871;MC;NA;4;26;F;2529;NEP
053620008008-22895;053620008008;100mN30973E40871;MC;NA;4;3;M;0305;NEP
053620008008-22896;053620008008;100mN30973E40871;MC;OS;2;89;F;75XX;NEP
053620008008-22896;053620008008;100mN30973E40871;MC;OS;2;32;M;3039;EMP
053620008008-22897;053620008008;100mN30973E40871;S;NA;1;25;F;2529;EMP
053620008008-22898;053620008008;100mN30973E40871;MC;NA;4;46;M;4049;NEP
053620008008-22898;053620008008;100mN30973E40871;MC;NA;4;42;F;4049;NEP
053620008008-22898;053620008008;100mN30973E40871;MC;NA;4;16;F;1517;NEP
053620008008-22898;053620008008;100mN30973E40871;MC;NA;4;15;F;1517;NEP
053620008008-22899;053620008008;100mN31014E40885;S;NA;1;44;M;4049;EMP
053620008008-22900;053620008008;100mN31017E40868;MC;NA;4;47;M;4049;NEP
053620008008-22900;053620008008;100mN31017E40868;MC;NA;4;52;F;5064;EMP
053620008008-22900;053620008008;100mN31017E40868;MC;NA;4;11;M;0614;NEP
053620008008-22900;053620008008;100mN31017E40868;MC;NA;4;11;M;0614;NEP
053620008008-22901;053620008008;100mN31017E40868;MC;NA;2;35;F;3039;NEP
053620008008-22901;053620008008;100mN31017E40868;MC;NA;2;47;F;4049;NEP
053620008008-22902;053620008008;100mN31017E40868;PO;NA;2;21;F;1824;EMP
053620008008-22902;053620008008;100mN31017E40868;PO;NA;2;26;F;2529;NEP
053620008008-22903;053620008008;100mN31017E40868;MC;MIX;2;70;M;6574;EMP
053620008008-22903;053620008008;100mN31017E40868;MC;MIX;2;61;F;5064;EMP
053620008008-22904;053620008008;100mN31028E40877;S;NA;1;20;F;1824;EMP
053620008008-22905;053620008008;100mN30970E40871;S;OS;1;21;M;1824;EMP
053620008008-22906;053620008008;100mN30960E40859;MC;OS;4;73;M;6574;EMP
053620008008-22906;053620008008;100mN30960E40859;MC;OS;4;70;M;6574;EMP
053620008008-22906;053620008008;100mN30960E40859;MC;OS;4;67;M;6574;EMP
053620008008-22906;053620008008;100mN30960E40859;MC;OS;4;75;F;75XX;EMP
053620008008-22907;053620008008;100mN30960E40859;MC;NA;3;28;M;2529;EMP
053620008008-22907;053620008008;100mN30960E40859;MC;NA;3;36;F;3039;EMP
053620008008-22907;053620008008;100mN30960E40859;MC;NA;3;11;F;0614;NEP
053620008008-22908;053620008008;100mN30960E40859;S;NA;1;56;M;5064;EMP
053620008008-22909;053620008008;100mN30960E40859;MC;NA;3;41;M;4049;EMP
053620008008-22909;053620008008;100mN30960E40859;MC;NA;3;42;F;4049;EMP
053620008008-22909;053620008008;100mN30960E40859;MC;NA;3;7;F;0614;NEP
053620008008-22910;053620008008;100mN30960E40859;MC;NA;2;46;F;4049;NEP
053620008008-22910;053620008008;100mN30960E40859;MC;NA;2;53;M;5064;UEP
053620008008-22911;053620008008;100mN30960E40859;MC;OS;3;73;F;6574;NEP
053620008008-22911;053620008008;100mN30960E40859;MC;OS;3;81;F;75XX;NEP
053620008008-22911;053620008008;100mN30960E40859;MC;OS;3;87;F;75XX;EMP
053620008008-22912;053620008008;100mN30960E40859;S;NA;1;19;M;1824;EMP
053620008008-22913;053620008008;100mN30960E40859;MC;NA;2;58;M;5064;NEP
053620008008-22913;053620008008;100mN30960E40859;MC;NA;2;57;M;5064;NEP
053620008008-22914;053620008008;100mN30960E40859;S;NA;1;55;M;5064;EMP
053620008008-22915;053620008008;100mN30960E40859;SF;NA;3;52;M;5064;NEP
053620008008-22915;053620008008;100mN30960E40859;SF;NA;3;4;F;0305;NEP
053620008008-22915;053620008008;100mN30960E40859;SF;NA;3;7;M;0614;NEP
053620008008-22916;053620008008;100mN30960E40859;PO;OS;2;65;M;6574;EMP
053620008008-22916;053620008008;100mN30960E40859;PO;OS;2;75;F;75XX;NEP
053620008008-22917;053620008008;100mN30960E40859;MC;NA;2;61;F;5064;EMP
053620008008-22917;053620008008;100mN30960E40859;MC;NA;2;62;M;5064;EMP
053620008008-22918;053620008008;100mN30960E40859;MC;OS;6;72;M;6574;NEP
053620008008-22918;053620008008;100mN30960E40859;MC;OS;6;73;F;6574;NEP
053620008008-22918;053620008008;100mN30960E40859;MC;OS;6;65;M;6574;EMP
053620008008-22918;053620008008;100mN30960E40859;MC;OS;6;88;M;75XX;EMP
053620008008-22918;053620008008;100mN30960E40859;MC;OS;6;83;F;75XX;EMP
053620008008-22918;053620008008;100mN30960E40859;MC;OS;6;72;F;6574;NEP
053620008008-22919;053620008008;100mN30960E40859;S;OS;1;50;M;5064;NEP
053620008008-22920;053620008008;100mN30960E40859;SF;NA;2;32;F;3039;EMP
053620008008-22920;053620008008;100mN30960E40859;SF;NA;2;13;M;0614;NEP
053620008008-22921;053620008008;100mN30960E40859;S;NA;1;21;F;1824;NEP
053620008008-22922;053620008008;100mN30960E40859;MC;NA;2;36;M;3039;EMP
053620008008-22922;053620008008;100mN30960E40859;MC;NA;2;35;M;3039;EMP
053620008008-22923;053620008008;100mN30960E40859;S;NA;1;48;M;4049;EMP
053620008008-22924;053620008008;100mN30960E40859;MC;MIX;5;79;F;75XX;EMP
053620008008-22924;053620008008;100mN30960E40859;MC;MIX;5;54;F;5064;NEP
053620008008-22924;053620008008;100mN30960E40859;MC;MIX;5;57;F;5064;EMP
053620008008-22924;053620008008;100mN30960E40859;MC;MIX;5;0;M;0003;NEP
053620008008-22924;053620008008;100mN30960E40859;MC;MIX;5;9;F;0614;NEP
053620008008-22925;053620008008;100mN30960E40859;MC;MIX;3;79;F;75XX;EMP
053620008008-22925;053620008008;100mN30960E40859;MC;MIX;3;61;F;5064;NEP
053620008008-22925;053620008008;100mN30960E40859;MC;MIX;3;42;M;4049;NEP
053620008008-22926;053620008008;100mN30960E40858;MC;MIX;2;69;F;6574;EMP
053620008008-22926;053620008008;100mN30960E40858;MC;MIX;2;56;F;5064;EMP
053620008008-22927;053620008008;100mN30960E40858;S;NA;1;40;M;4049;EMP
053620008008-22928;053620008008;100mN30960E40858;MC;NA;2;62;M;5064;EMP
053620008008-22928;053620008008;100mN30960E40858;MC;NA;2;44;F;4049;NEP
053620008008-22929;053620008008;100mN30960E40858;S;NA;1;41;F;4049;EMP
053620008008-22930;053620008008;100mN30960E40858;MC;NA;4;51;F;5064;NEP
053620008008-22930;053620008008;100mN30960E40858;MC;NA;4;42;M;4049;NEP
053620008008-22930;053620008008;100mN30960E40858;MC;NA;4;16;M;1517;UEP
053620008008-22930;053620008008;100mN30960E40858;MC;NA;4;18;F;1824;EMP
053620008008-22931;053620008008;100mN30960E40858;S;NA;1;44;M;4049;EMP
053620008008-22932;053620008008;100mN31026E40880;S;NA;1;46;F;4049;NEP
053620008008-22933;053620008008;100mN30960E40858;S;NA;1;36;F;3039;NEP
053620008008-22934;053620008008;100mN30960E40858;MC;OS;2;75;M;75XX;NEP
053620008008-22934;053620008008;100mN30960E40858;MC;OS;2;69;F;6574;EMP
053620008008-22935;053620008008;100mN30960E40858;MC;NA;3;59;M;5064;EMP
053620008008-22935;053620008008;100mN30960E40858;MC;NA;3;56;F;5064;NEP
053620008008-22935;053620008008;100mN30960E40858;MC;NA;3;13;M;0614;NEP
053620008008-22936;053620008008;100mN30960E40858;SF;NA;2;19;F;1824;NEP
053620008008-22936;053620008008;100mN30960E40858;SF;NA;2;3;M;0305;NEP
053620008008-22937;053620008008;100mN30960E40858;MC;OS;2;71;M;6574;EMP
053620008008-22937;053620008008;100mN30960E40858;MC;OS;2;70;F;6574;EMP
053620008008-22938;053620008008;100mN30960E40858;S;NA;1;56;F;5064;EMP
053620008008-22939;053620008008;100mN30960E40858;MC;NA;2;59;F;5064;EMP
053620008008-22939;053620008008;100mN30960E40858;MC;NA;2;42;M;4049;NEP
053620008008-22940;053620008008;100mN30960E40858;PO;MIX;5;66;F;6574;EMP
053620008008-22940;053620008008;100mN30960E40858;PO;MIX;5;62;F;5064;EMP
053620008008-22940;053620008008;100mN30960E40858;PO;MIX;5;63;F;5064;EMP
053620008008-22940;053620008008;100mN30960E40858;PO;MIX;5;3;F;0305;NEP
053620008008-22940;053620008008;100mN30960E40858;PO;MIX;5;6;F;0614;NEP
053620008008-22941;053620008008;100mN30960E40858;MC;NA;3;61;M;5064;NEP
053620008008-22941;053620008008;100mN30960E40858;MC;NA;3;63;M;5064;NEP
053620008008-22941;053620008008;100mN30960E40858;MC;NA;3;9;F;0614;NEP
053620008008-22942;053620008008;100mN30960E40858;MC;OS;2;69;F;6574;NEP
053620008008-22942;053620008008;100mN30960E40858;MC;OS;2;85;F;75XX;EMP
053620008008-22943;053620008008;100mN30960E40858;SF;NA;4;85;F;75XX;NEP
053620008008-22943;053620008008;100mN30960E40858;SF;NA;4;47;F;4049;EMP
053620008008-22943;053620008008;100mN30960E40858;SF;NA;4;45;F;4049;NEP
053620008008-22943;053620008008;100mN30960E40858;SF;NA;4;1;M;0003;NEP
053620008008-22944;053620008008;100mN30960E40858;SM;NA;2;47;F;4049;EMP
053620008008-22944;053620008008;100mN30960E40858;SM;NA;2;13;M;0614;NEP
053620008008-22945;053620008008;100mN30960E40858;SF;NA;6;33;F;3039;EMP
053620008008-22945;053620008008;100mN30960E40858;SF;NA;6;18;M;1824;NEP
053620008008-22945;053620008008;100mN30960E40858;SF;NA;6;18;M;1824;EMP
053620008008-22945;053620008008;100mN30960E40858;SF;NA;6;11;M;0614;NEP
053620008008-22945;053620008008;100mN30960E40858;SF;NA;6;18;M;1824;UEP
053620008008-22945;053620008008;100mN30960E40858;SF;NA;6;1;F;0003;NEP
053620008008-22946;053620008008;100mN30960E40858;MC;NA;2;50;M;5064;NEP
053620008008-22946;053620008008;100mN30960E40858;MC;NA;2;56;M;5064;EMP
053620008008-22947;053620008008;100mN30960E40858;MC;NA;4;30;F;3039;NEP
053620008008-22947;053620008008;100mN30960E40858;MC;NA;4;32;M;3039;EMP
053620008008-22947;053620008008;100mN30960E40858;MC;NA;4;1;F;0003;NEP
053620008008-22947;053620008008;100mN30960E40858;MC;NA;4;3;F;0305;NEP
053620008008-22948;053620008008;100mN30960E40858;S;NA;1;43;F;4049;EMP
053620008008-22949;053620008008;100mN30960E40858;S;OS;1;48;M;4049;NEP
053620008008-22950;053620008008;100mN30957E40858;SF;NA;3;35;F;3039;EMP
053620008008-22950;053620008008;100mN30957E40858;SF;NA;3;16;F;1517;EMP
053620008008-22950;053620008008;100mN30957E40858;SF;NA;3;13;F;0614;NEP
053620008008-22951;053620008008;100mN30960E40858;PO;NA;3;59;M;5064;EMP
053620008008-22951;053620008008;100mN30960E40858;PO;NA;3;57;F;5064;NEP
053620008008-22951;053620008008;100mN30960E40858;PO;NA;3;18;F;1824;NEP
053620008008-22952;053620008008;100mN30960E40858;MC;NA;2;58;F;5064;EMP
053620008008-22952;053620008008;100mN30960E40858;MC;NA;2;62;F;5064;EMP
053620008008-22953;053620008008;100mN30960E40858;MC;OS;2;79;F;75XX;NEP
053620008008-22953;053620008008;100mN30960E40858;MC;OS;2;84;F;75XX;EMP
053620008008-22954;053620008008;100mN30960E40858;MC;NA;2;50;M;5064;UEP
053620008008-22954;053620008008;100mN30960E40858;MC;NA;2;45;M;4049;UEP
