household_id;municipality_id;grid_id;HLA;HSC;HSI;age;SEX;AG2;EMP
059780036036-20226;059780036036;100mN31621E41601;MC;MIX;3;59;M;5064;NEP
059780036036-20227;059780036036;100mN31621E41601;MC;NA;3;42;F;4049;EMP
059780036036-20227;059780036036;100mN31621E41601;MC;NA;3;18;F;1824;EMP
059780036036-20227;059780036036;100mN31621E41601;MC;NA;3;25;F;2529;NEP
059780036036-20228;059780036036;100mN31621E41601;MC;NA;3;25;M;2529;NEP
059780036036-20228;059780036036;100mN31621E41601;MC;NA;3;25;F;2529;NEP
059780036036-20228;059780036036;100mN31621E41601;MC;NA;3;8;M;0614;NEP
059780036036-20229;059780036036;100mN31621E41601;MC;NA;2;40;M;4049;EMP
059780036036-20229;059780036036;100mN31621E41601;MC;NA;2;48;M;4049;NEP
059780036036-20230;059780036036;100mN31621E41601;S;NA;1;27;M;2529;EMP
059780036036-20231;059780036036;100mN31638E41607;S;NA;1;26;M;2529;EMP
059780036036-20232;059780036036;100mN31621E41601;MC;NA;3;47;F;4049;EMP
059780036036-20232;059780036036;100mN31621E41601;MC;NA;3;62;M;5064;EMP
059780036036-20232;059780036036;100mN31621E41601;MC;NA;3;16;F;1517;NEP
059780036036-20233;059780036036;100mN31621E41601;S;NA;1;78;M;75XX;NEP
059780036036-20234;059780036036;100mN31621E41601;MC;OS;6;87;F;75XX;NEP
059780036036-20234;059780036036;100mN31621E41601;MC;OS;6;84;M;75XX;EMP
059780036036-20234;059780036036;100mN31621E41601;MC;OS;6;84;M;75XX;EMP
059780036036-20234;059780036036;100mN31621E41601;MC;OS;6;87;F;75XX;NEP
059780036036-20234;059780036036;100mN31621E41601;MC;OS;6;66;M;6574;EMP
059780036036-20234;059780036036;100mN31621E41601;MC;OS;6;65;M;6574;EMP
059780036036-20235;059780036036;100mN31621E41601;MC;NA;5;50;M;5064;NEP
059780036036-20235;059780036036;100mN31621E41601;MC;NA;5;44;F;4049;EMP
059780036036-20235;059780036036;100mN31621E41601;MC;NA;5;6;M;0614;NEP
059780036036-20235;059780036036;100mN31621E41601;MC;NA;5;11;F;0614;NEP
059780036036-20235;059780036036;100mN31621E41601;MC;NA;5;9;M;0614;NEP
059780036036-20236;059780036036;100mN31621E41601;S;NA;1;19;F;1824;EMP
059780036036-20237;059780036036;100mN31621E41601;S;NA;1;66;F;6574;NEP
059780036036-20238;059780036036;100mN31620E41689;S;OS;1;28;M;2529;NEP
059780036036-20239;059780036036;100mN31611E41584;MC;NA;4;52;M;5064;EMP
059780036036-20239;059780036036;100mN31611E41584;MC;NA;4;51;M;5064;NEP
059780036036-20239;059780036036;100mN31611E41584;MC;NA;4;18;F;1824;EMP
059780036036-20239;059780036036;100mN31611E41584;MC;NA;4;35;M;3039;EMP
059780036036-20240;059780036036;100mN31621E41601;MC;MIX;2;82;M;75XX;NEP
059780036036-20240;059780036036;100mN31621E41601;MC;MIX;2;0;F;0003;NEP
059780036036-20241;059780036036;100mN31598E41591;S;NA;1;71;F;6574;NEP
059780036036-20242;059780036036;100mN31621E41601;S;NA;1;20;M;1824;EMP
059780036036-20243;059780036036;100mN31634E41609;MC;NA;3;45;F;4049;NEP
059780036036-20243;059780036036;100mN31634E41609;MC;NA;3;45;M;4049;NEP
059780036036-20243;059780036036;100mN31634E41609;MC;NA;3;25;F;2529;EMP
059780036036-20244;059780036036;100mN31621E41601;MC;NA;2;45;F;4049;EMP
059780036036-20244;059780036036;100mN31621E41601;MC;NA;2;44;F;4049;NEP
059780036036-20245;059780036036;100mN31614E41642;MC;NA;3;42;M;4049;EMP
059780036036-20245;059780036036;100mN31614E41642;MC;NA;3;33;F;3039;EMP
059780036036-20245;059780036036;100mN31614E41642;MC;NA;3;11;M;0614;NEP
059780036036-20246;059780036036;100mN31602E41611;MC;NA;5;61;F;5064;EMP
059780036036-20246;059780036036;100mN31602E41611;MC;NA;5;55;F;5064;NEP
059780036036-20246;059780036036;100mN31602E41611;MC;NA;5;10;F;0614;NEP
059780036036-20246;059780036036;100mN31602E41611;MC;NA;5;15;M;1517;EMP
059780036036-20246;059780036036;100mN31602E41611;MC;NA;5;12;M;0614;NEP
059780036036-20247;059780036036;100mN31621E41601;MC;NA;5;27;M;2529;UEP
059780036036-20247;059780036036;100mN31621E41601;MC;NA;5;25;F;2529;EMP
059780036036-20247;059780036036;100mN31621E41601;MC;NA;5;11;M;0614;NEP
059780036036-20247;059780036036;100mN31621E41601;MC;NA;5;2;M;0003;NEP
059780036036-20247;059780036036;100mN31621E41601;MC;NA;5;4;F;0305;NEP
059780036036-20248;059780036036;100mN31595E41597;MC;MIX;2;76;M;75XX;NEP
059780036036-20248;059780036036;100mN31595E41597;MC;MIX;2;33;M;3039;EMP
059780036036-20249;059780036036;100mN31621E41601;S;OS;1;23;M;1824;NEP
059780036036-20250;059780036036;100mN31611E41606;MC;NA;2;50;F;5064;EMP
059780036036-20250;059780036036;100mN31611E41606;MC;NA;2;56;F;5064;NEP
059780036036-20251;059780036036;100mN31621E41601;SF;NA;3;16;F;1517;NEP
059780036036-20251;059780036036;100mN31621E41601;SF;NA;3;1;M;0003;NEP
059780036036-20251;059780036036;100mN31621E41601;SF;NA;3;0;M;0003;NEP
059780036036-20252;059780036036;100mN31621E41601;MC;NA;3;51;F;5064;EMP
059780036036-20252;059780036036;100mN31621E41601;MC;NA;3;51;F;5064;EMP
059780036036-20252;059780036036;100mN31621E41601;MC;NA;3;28;M;2529;EMP
059780036036-20253;059780036036;100mN31621E41601;S;OS;1;55;M;5064;NEP
059780036036-20254;059780036036;100mN31621E41601;S;NA;1;18;M;1824;EMP
059780036036-20255;059780036036;100mN31621E41601;MC;NA;3;55;F;5064;NEP
059780036036-20255;059780036036;100mN31621E41601;MC;NA;3;58;M;5064;EMP
059780036036-20255;059780036036;100mN31621E41601;MC;NA;3;10;F;0614;NEP
059780036036-20256;059780036036;100mN31621E41601;S;NA;1;16;F;1517;EMP
059780036036-20257;059780036036;100mN31621E41601;MC;OS;2;72;F;6574;EMP
059780036036-20257;059780036036;100mN31621E41601;MC;OS;2;73;M;6574;EMP
059780036036-20258;059780036036;100mN31621E41601;S;NA;1;71;F;6574;NEP
059780036036-20259;059780036036;100mN31626E41601;SF;NA;3;63;M;5064;NEP
059780036036-20259;059780036036;100mN31626E41601;SF;NA;3;42;M;4049;NEP
059780036036-20259;059780036036;100mN31626E41601;SF;NA;3;15;F;1517;EMP
059780036036-20260;059780036036;100mN31621E41601;MC;NA;5;62;M;5064;EMP
059780036036-20260;059780036036;100mN31621E41601;MC;NA;5;58;M;5064;EMP
059780036036-20260;059780036036;100mN31621E41601;MC;NA;5;45;F;4049;EMP
059780036036-20260;059780036036;100mN31621E41601;MC;NA;5;6;F;0614;NEP
059780036036-20260;059780036036;100mN31621E41601;MC;NA;5;36;F;3039;UEP
059780036036-20261;059780036036;100mN31621E41601;S;NA;1;53;M;5064;EMP
059780036036-20262;059780036036;100mN31617E41660;MC;NA;2;28;F;2529;EMP
059780036036-20262;059780036036;100mN31617E41660;MC;NA;2;28;F;2529;NEP
059780036036-20263;059780036036;100mN31613E41600;MC;NA;2;43;F;4049;EMP
059780036036-20263;059780036036;100mN31613E41600;MC;NA;2;48;M;4049;EMP
059780036036-20264;059780036036;100mN31621E41601;MC;NA;3;61;M;5064;NEP
059780036036-20264;059780036036;100mN31621E41601;MC;NA;3;54;F;5064;NEP
059780036036-20264;059780036036;100mN31621E41601;MC;NA;3;10;M;0614;NEP
059780036036-20265;059780036036;100mN31621E41601;MC;OS;3;71;M;6574;EMP
059780036036-20265;059780036036;100mN31621E41601;MC;OS;3;68;F;6574;EMP
059780036036-20265;059780036036;100mN31621E41601;MC;OS;3;69;M;6574;EMP
059780036036-20266;059780036036;100mN31621E41601;PO;NA;2;58;F;5064;EMP
059780036036-20266;059780036036;100mN31621E41601;PO;NA;2;60;F;5064;NEP
059780036036-20267;059780036036;100mN31621E41601;MC;OS;3;65;F;6574;NEP
059780036036-20267;059780036036;100mN31621E41601;MC;OS;3;71;M;6574;EMP
059780036036-20267;059780036036;100mN31621E41601;MC;OS;3;83;F;75XX;EMP
059780036036-20268;059780036036;100mN31621E41601;MC;NA;2;62;M;5064;NEP
059780036036-20268;059780036036;100mN31621E41601;MC;NA;2;60;M;5064;EMP
059780036036-20269;059780036036;100mN31619E41611;MC;NA;5;59;M;5064;EMP
059780036036-20269;059780036036;100mN31619E41611;MC;NA;5;56;F;5064;NEP
059780036036-20269;059780036036;100mN31619E41611;MC;NA;5;37;M;3039;EMP
059780036036-20269;059780036036;100mN31619E41611;MC;NA;5;36;F;3039;EMP
059780036036-20269;059780036036;100mN31619E41611;MC;NA;5;12;M;0614;NEP
059780036036-20270;059780036036;100mN31621E41601;SF;NA;2;45;M;4049;UEP
059780036036-20270;059780036036;100mN31621E41601;SF;NA;2;9;F;0614;NEP
059780036036-20271;059780036036;100mN31609E41616;MC;NA;2;50;F;5064;EMP
059780036036-20271;059780036036;100mN31609E41616;MC;NA;2;51;M;5064;EMP
059780036036-20272;059780036036;100mN31634E41595;MC;NA;2;30;M;3039;EMP
059780036036-20272;059780036036;100mN31634E41595;MC;NA;2;30;F;3039;EMP
059780036036-20273;059780036036;100mN31621E41601;MC;NA;2;54;M;5064;EMP
059780036036-20273;059780036036;100mN31621E41601;MC;NA;2;47;F;4049;EMP
059780036036-20274;059780036036;100mN31621E41601;MC;MIX;2;73;F;6574;NEP
059780036036-20274;059780036036;100mN31621E41601;MC;MIX;2;67;M;6574;EMP
059780036036-20275;059780036036;100mN31621E41601;PO;NA;2;27;F;2529;EMP
059780036036-20275;059780036036;100mN31621E41601;PO;NA;2;30;F;3039;NEP
059780036036-20276;059780036036;100mN31621E41601;S;NA;1;26;F;2529;NEP
059780036036-20277;059780036036;100mN31621E41601;S;OS;1;61;F;5064;NEP
059780036036-20278;059780036036;100mN31600E41581;MC;NA;3;60;F;5064;EMP
059780036036-20278;059780036036;100mN31600E41581;MC;NA;3;60;F;5064;EMP
059780036036-20278;059780036036;100mN31600E41581;MC;NA;3;6;F;0614;NEP
059780036036-20279;059780036036;100mN31598E41603;MC;NA;2;53;M;5064;NEP
059780036036-20279;059780036036;100mN31598E41603;MC;NA;2;48;M;4049;EMP
059780036036-20280;059780036036;100mN31621E41602;MC;NA;2;48;M;4049;EMP
059780036036-20280;059780036036;100mN31621E41602;MC;NA;2;47;F;4049;EMP
059780036036-20281;059780036036;100mN31621E41613;MC;NA;3;22;M;1824;EMP
059780036036-20281;059780036036;100mN31621E41613;MC;NA;3;22;M;1824;NEP
059780036036-20281;059780036036;100mN31621E41613;MC;NA;3;2;F;0003;NEP
059780036036-20282;059780036036;100mN31621E41602;SF;NA;2;32;F;3039;NEP
059780036036-20282;059780036036;100mN31621E41602;SF;NA;2;6;M;0614;NEP
059780036036-20283;059780036036;100mN31634E41611;MC;OS;2;89;M;75XX;EMP
059780036036-20283;059780036036;100mN31634E41611;MC;OS;2;25;F;2529;EMP
059780036036-20284;059780036036;100mN31621E41602;S;NA;1;59;M;5064;EMP
059780036036-20285;059780036036;100mN31621E41602;MC;NA;4;58;M;5064;NEP
059780036036-20285;059780036036;100mN31621E41602;MC;NA;4;53;F;5064;EMP
059780036036-20285;059780036036;100mN31621E41602;MC;NA;4;16;F;1517;NEP
059780036036-20285;059780036036;100mN31621E41602;MC;NA;4;8;F;0614;NEP
059780036036-20286;059780036036;100mN31621E41602;S;OS;1;31;M;3039;EMP
059780036036-20287;059780036036;100mN31621E41603;SF;NA;2;18;F;1824;EMP
059780036036-20287;059780036036;100mN31621E41603;SF;NA;2;3;M;0305;NEP
059780036036-20288;059780036036;100mN31621E41603;MC;NA;2;28;F;2529;NEP
059780036036-20288;059780036036;100mN31621E41603;MC;NA;2;31;M;3039;EMP
059780036036-20289;059780036036;100mN31633E41607;MC;NA;3;51;F;5064;NEP
059780036036-20289;059780036036;100mN31633E41607;MC;NA;3;53;M;5064;EMP
059780036036-20289;059780036036;100mN31633E41607;MC;NA;3;3;F;0305;NEP
059780036036-20290;059780036036;100mN31621E41603;MC;NA;2;55;M;5064;EMP
059780036036-20290;059780036036;100mN31621E41603;MC;NA;2;46;F;4049;EMP
059780036036-20291;059780036036;100mN31621E41603;NA;MIX;3;78;F;75XX;EMP
059780036036-20291;059780036036;100mN31621E41603;NA;MIX;3;16;F;1517;EMP
059780036036-20291;059780036036;100mN31621E41603;NA;MIX;3;35;F;3039;NEP
059780036036-20292;059780036036;100mN31621E41603;MC;NA;2;23;F;1824;EMP
059780036036-20292;059780036036;100mN31621E41603;MC;NA;2;25;M;2529;NEP
059780036036-20293;059780036036;100mN31621E41603;S;NA;1;67;M;6574;EMP
059780036036-20294;059780036036;100mN31614E41585;S;OS;1;28;M;2529;EMP
059780036036-20295;059780036036;100mN31614E41585;PO;NA;5;51;F;5064;EMP
059780036036-20295;059780036036;100mN31614E41585;PO;NA;5;54;M;5064;EMP
059780036036-20295;059780036036;100mN31614E41585;PO;NA;5;7;F;0614;NEP
059780036036-20295;059780036036;100mN31614E41585;PO;NA;5;11;M;0614;NEP
059780036036-20295;059780036036;100mN31614E41585;PO;NA;5;32;F;3039;NEP
059780036036-20296;059780036036;100mN31616E41609;MC;NA;3;25;F;2529;EMP
059780036036-20296;059780036036;100mN31616E41609;MC;NA;3;26;M;2529;EMP
059780036036-20296;059780036036;100mN31616E41609;MC;NA;3;2;M;0003;NEP
059780036036-20297;059780036036;100mN31614E41585;S;NA;1;27;F;2529;EMP
059780036036-20298;059780036036;100mN31614E41585;MC;MIX;2;73;F;6574;EMP
059780036036-20298;059780036036;100mN31614E41585;MC;MIX;2;37;M;3039;NEP
059780036036-20299;059780036036;100mN31614E41585;MC;MIX;2;67;F;6574;NEP
059780036036-20299;059780036036;100mN31614E41585;MC;MIX;2;67;F;6574;NEP
059780036036-20300;059780036036;100mN31614E41585;MC;NA;4;27;M;2529;EMP
059780036036-20300;059780036036;100mN31614E41585;MC;NA;4;28;M;2529;EMP
059780036036-20300;059780036036;100mN31614E41585;MC;NA;4;3;M;0305;NEP
059780036036-20300;059780036036;100mN31614E41585;MC;NA;4;4;M;0305;NEP
059780036036-20301;059780036036;100mN31614E41587;SF;NA;2;18;M;1824;EMP
059780036036-20301;059780036036;100mN31614E41587;SF;NA;2;0;F;0003;NEP
059780036036-20302;059780036036;100mN31614E41587;S;NA;1;42;F;4049;NEP
059780036036-20303;059780036036;100mN31611E41627;S;OS;1;44;M;4049;EMP
059780036036-20304;059780036036;100mN31614E41587;MC;NA;3;37;F;3039;NEP
059780036036-20304;059780036036;100mN31614E41587;MC;NA;3;38;F;3039;EMP
059780036036-20304;059780036036;100mN31614E41587;MC;NA;3;12;M;0614;NEP
059780036036-20305;059780036036;100mN31614E41587;S;NA;1;60;M;5064;EMP
059780036036-20306;059780036036;100mN31614E41587;MC;NA;2;28;M;2529;EMP
059780036036-20306;059780036036;100mN31614E41587;MC;NA;2;28;M;2529;EMP
059780036036-20307;059780036036;100mN31614E41587;MC;OS;3;65;F;6574;NEP
059780036036-20307;059780036036;100mN31614E41587;MC;OS;3;68;M;6574;EMP
059780036036-20307;059780036036;100mN31614E41587;MC;OS;3;84;F;75XX;NEP
059780036036-20308;059780036036;100mN31614E41587;MC;NA;2;41;F;4049;NEP
059780036036-20308;059780036036;100mN31614E41587;MC;NA;2;43;M;4049;NEP
059780036036-20309;059780036036;100mN31614E41587;SF;NA;2;59;M;5064;EMP
059780036036-20309;059780036036;100mN31614E41587;SF;NA;2;34;F;3039;EMP
059780036036-20310;059780036036;100mN31611E41605;S;NA;1;50;M;5064;EMP
059780036036-20311;059780036036;100mN31614E41587;MC;NA;2;59;F;5064;EMP
059780036036-20311;059780036036;100mN31614E41587;MC;NA;2;63;M;5064;EMP
059780036036-20312;059780036036;100mN31610E41598;S;OS;1;43;M;4049;NEP
059780036036-20313;059780036036;100mN31611E41578;MC;OS;2;84;F;75XX;EMP
059780036036-20313;059780036036;100mN31611E41578;MC;OS;2;88;F;75XX;EMP
059780036036-20314;059780036036;100mN31610E41598;MC;MIX;6;69;F;6574;NEP
059780036036-20314;059780036036;100mN31610E41598;MC;MIX;6;30;F;3039;NEP
059780036036-20314;059780036036;100mN31610E41598;MC;MIX;6;36;F;3039;EMP
059780036036-20314;059780036036;100mN31610E41598;MC;MIX;6;12;F;0614;NEP
059780036036-20314;059780036036;100mN31610E41598;MC;MIX;6;4;M;0305;NEP
059780036036-20314;059780036036;100mN31610E41598;MC;MIX;6;13;M;0614;NEP
059780036036-20315;059780036036;100mN31610E41598;S;OS;1;27;F;2529;NEP
059780036036-20316;059780036036;100mN31610E41598;MC;NA;2;31;M;3039;EMP
059780036036-20316;059780036036;100mN31610E41598;MC;NA;2;31;M;3039;UEP
059780036036-20317;059780036036;100mN31589E41630;MC;NA;3;28;F;2529;EMP
059780036036-20317;059780036036;100mN31589E41630;MC;NA;3;32;F;3039;EMP
059780036036-20317;059780036036;100mN31589E41630;MC;NA;3;10;M;0614;NEP
059780036036-20318;059780036036;100mN31634E41584;MC;MIX;4;73;M;6574;EMP
059780036036-20318;059780036036;100mN31634E41584;MC;MIX;4;46;F;4049;EMP
059780036036-20318;059780036036;100mN31634E41584;MC;MIX;4;37;F;3039;EMP
059780036036-20318;059780036036;100mN31634E41584;MC;MIX;4;7;M;0614;NEP
059780036036-20319;059780036036;100mN31610E41598;MC;NA;4;55;F;5064;NEP
059780036036-20319;059780036036;100mN31610E41598;MC;NA;4;57;F;5064;NEP
059780036036-20319;059780036036;100mN31610E41598;MC;NA;4;16;M;1517;EMP
059780036036-20319;059780036036;100mN31610E41598;MC;NA;4;2;F;0003;NEP
059780036036-20320;059780036036;100mN31610E41598;S;OS;1;46;M;4049;NEP
059780036036-20321;059780036036;100mN31634E41609;S;OS;1;71;F;6574;EMP
059780036036-20322;059780036036;100mN31610E41598;SF;NA;4;68;M;6574;NEP
059780036036-20322;059780036036;100mN31610E41598;SF;NA;4;6;M;0614;NEP
059780036036-20322;059780036036;100mN31610E41598;SF;NA;4;13;F;0614;NEP
059780036036-20322;059780036036;100mN31610E41598;SF;NA;4;8;F;0614;NEP
059780036036-20323;059780036036;100mN31610E41598;PO;OS;5;76;F;75XX;EMP
059780036036-20323;059780036036;100mN31610E41598;PO;OS;5;78;M;75XX;EMP
059780036036-20323;059780036036;100mN31610E41598;PO;OS;5;71;F;6574;NEP
059780036036-20323;059780036036;100mN31610E41598;PO;OS;5;82;F;75XX;NEP
059780036036-20323;059780036036;100mN31610E41598;PO;OS;5;70;F;6574;NEP
059780036036-20324;059780036036;100mN31610E41598;S;NA;1;89;F;75XX;NEP
059780036036-20325;059780036036;100mN31610E41598;S;NA;1;56;F;5064;EMP
059780036036-20326;059780036036;100mN31610E41598;MC;OS;3;82;F;75XX;NEP
059780036036-20326;059780036036;100mN31610E41598;MC;OS;3;81;F;75XX;UEP
059780036036-20326;059780036036;100mN31610E41598;MC;OS;3;69;F;6574;UEP
059780036036-20327;059780036036;100mN31610E41598;MC;NA;2;42;F;4049;EMP
059780036036-20327;059780036036;100mN31610E41598;MC;NA;2;45;F;4049;NEP
059780036036-20328;059780036036;100mN31610E41598;NA;OS;4;58;M;5064;NEP
059780036036-20328;059780036036;100mN31610E41598;NA;OS;4;46;F;4049;NEP
059780036036-20328;059780036036;100mN31610E41598;NA;OS;4;45;F;4049;EMP
059780036036-20328;059780036036;100mN31610E41598;NA;OS;4;21;F;1824;NEP
059780036036-20329;059780036036;100mN31610E41598;MC;MIX;3;76;F;75XX;NEP
059780036036-20329;059780036036;100mN31610E41598;MC;MIX;3;20;M;1824;NEP
059780036036-20329;059780036036;100mN31610E41598;MC;MIX;3;18;F;1824;EMP
059780036036-20330;059780036036;100mN31610E41598;MC;NA;2;45;M;4049;NEP
059780036036-20330;059780036036;100mN31610E41598;MC;NA;2;62;M;5064;EMP
059780036036-20331;059780036036;100mN31610E41598;SF;NA;2;61;M;5064;NEP
059780036036-20331;059780036036;100mN31610E41598;SF;NA;2;42;M;4049;NEP
059780036036-20332;059780036036;100mN31610E41598;MC;OS;2;68;F;6574;NEP
059780036036-20332;059780036036;100mN31610E41598;MC;OS;2;65;F;6574;EMP
059780036036-20333;059780036036;100mN31610E41598;MC;NA;4;20;M;1824;EMP
059780036036-20333;059780036036;100mN31610E41598;MC;NA;4;18;M;1824;EMP
059780036036-20333;059780036036;100mN31610E41598;MC;NA;4;2;F;0003;NEP
059780036036-20333;059780036036;100mN31610E41598;MC;NA;4;1;M;0003;NEP
059780036036-20334;059780036036;100mN31595E41610;S;OS;1;46;F;4049;NEP
059780036036-20335;059780036036;100mN31611E41626;S;OS;1;61;F;5064;NEP
059780036036-20336;059780036036;100mN31610E41598;S;NA;1;56;F;5064;NEP
059780036036-20337;059780036036;100mN31610E41598;S;OS;1;41;M;4049;EMP
059780036036-20338;059780036036;100mN31610E41598;MC;NA;5;42;M;4049;NEP
059780036036-20338;059780036036;100mN31610E41598;MC;NA;5;40;M;4049;NEP
059780036036-20338;059780036036;100mN31610E41598;MC;NA;5;3;M;0305;NEP
059780036036-20338;059780036036;100mN31610E41598;MC;NA;5;23;M;1824;EMP
059780036036-20338;059780036036;100mN31610E41598;MC;NA;5;4;M;0305;NEP
059780036036-20339;059780036036;100mN31602E41601;S;NA;1;41;M;4049;NEP
059780036036-20340;059780036036;100mN31610E41598;MC;MIX;5;66;F;6574;EMP
059780036036-20340;059780036036;100mN31610E41598;MC;MIX;5;42;F;4049;EMP
059780036036-20340;059780036036;100mN31610E41598;MC;MIX;5;35;F;3039;EMP
059780036036-20340;059780036036;100mN31610E41598;MC;MIX;5;20;M;1824;EMP
059780036036-20340;059780036036;100mN31610E41598;MC;MIX;5;16;M;1517;NEP
059780036036-20341;059780036036;100mN31610E41598;S;NA;1;51;F;5064;NEP
059780036036-20342;059780036036;100mN31624E41687;S;NA;1;58;M;5064;EMP
059780036036-20343;059780036036;100mN31610E41598;MC;NA;2;45;M;4049;NEP
059780036036-20343;059780036036;100mN31610E41598;MC;NA;2;36;F;3039;NEP
059780036036-20344;059780036036;100mN31610E41598;S;NA;1;51;M;5064;NEP
059780036036-20345;059780036036;100mN31610E41598;MC;NA;2;54;M;5064;NEP
059780036036-20345;059780036036;100mN31610E41598;MC;NA;2;51;F;5064;NEP
059780036036-20346;059780036036;100mN31610E41598;S;OS;1;59;F;5064;EMP
059780036036-20347;059780036036;100mN31602E41600;MC;NA;3;40;M;4049;EMP
059780036036-20347;059780036036;100mN31602E41600;MC;NA;3;43;F;4049;EMP
059780036036-20347;059780036036;100mN31602E41600;MC;NA;3;15;F;1517;NEP
059780036036-20348;059780036036;100mN31633E41607;MC;NA;4;42;M;4049;NEP
059780036036-20348;059780036036;100mN31633E41607;MC;NA;4;41;F;4049;NEP
059780036036-20348;059780036036;100mN31633E41607;MC;NA;4;7;M;0614;NEP
059780036036-20348;059780036036;100mN31633E41607;MC;NA;4;23;F;1824;EMP
059780036036-20349;059780036036;100mN31604E41590;MC;OS;3;73;F;6574;NEP
059780036036-20349;059780036036;100mN31604E41590;MC;OS;3;73;F;6574;EMP
059780036036-20349;059780036036;100mN31604E41590;MC;OS;3;70;F;6574;EMP
059780036036-20350;059780036036;100mN31616E41641;S;NA;1;35;F;3039;NEP
059780036036-20351;059780036036;100mN31616E41641;SF;NA;2;65;M;6574;NEP
059780036036-20351;059780036036;100mN31616E41641;SF;NA;2;2;M;0003;NEP
059780036036-20352;059780036036;100mN31609E41611;S;NA;1;47;M;4049;EMP
059780036036-20353;059780036036;100mN31616E41641;MC;NA;5;25;M;2529;EMP
059780036036-20353;059780036036;100mN31616E41641;MC;NA;5;23;M;1824;NEP
059780036036-20353;059780036036;100mN31616E41641;MC;NA;5;6;F;0614;NEP
059780036036-20353;059780036036;100mN31616E41641;MC;NA;5;8;M;0614;NEP
059780036036-20353;059780036036;100mN31616E41641;MC;NA;5;6;F;0614;NEP
059780036036-20354;059780036036;100mN31616E41641;MC;MIX;2;83;F;75XX;EMP
059780036036-20354;059780036036;100mN31616E41641;MC;MIX;2;52;M;5064;EMP
059780036036-20355;059780036036;100mN31616E41641;PO;NA;2;60;F;5064;EMP
059780036036-20355;059780036036;100mN31616E41641;PO;NA;2;59;M;5064;EMP
059780036036-20356;059780036036;100mN31616E41641;MC;NA;2;57;M;5064;EMP
059780036036-20356;059780036036;100mN31616E41641;MC;NA;2;55;F;5064;EMP
059780036036-20357;059780036036;100mN31616E41641;S;NA;1;63;F;5064;NEP
059780036036-20358;059780036036;100mN31621E41675;MC;OS;2;69;M;6574;NEP
059780036036-20358;059780036036;100mN31621E41675;MC;OS;2;79;F;75XX;EMP
059780036036-20359;059780036036;100mN31613E41600;MC;MIX;2;83;M;75XX;NEP
059780036036-20359;059780036036;100mN31613E41600;MC;MIX;2;69;M;6574;EMP
059780036036-20360;059780036036;100mN31616E41641;PO;NA;3;54;F;5064;NEP
059780036036-20360;059780036036;100mN31616E41641;PO;NA;3;55;F;5064;NEP
059780036036-20360;059780036036;100mN31616E41641;PO;NA;3;37;M;3039;EMP
059780036036-20361;059780036036;100mN31625E41686;MC;NA;5;36;F;3039;EMP
059780036036-20361;059780036036;100mN31625E41686;MC;NA;5;36;M;3039;NEP
059780036036-20361;059780036036;100mN31625E41686;MC;NA;5;8;F;0614;NEP
059780036036-20361;059780036036;100mN31625E41686;MC;NA;5;6;F;0614;NEP
059780036036-20361;059780036036;100mN31625E41686;MC;NA;5;18;F;1824;NEP
059780036036-20362;059780036036;100mN31616E41641;MC;NA;4;44;F;4049;NEP
059780036036-20362;059780036036;100mN31616E41641;MC;NA;4;52;M;5064;NEP
059780036036-20362;059780036036;100mN31616E41641;MC;NA;4;12;F;0614;NEP
059780036036-20362;059780036036;100mN31616E41641;MC;NA;4;13;M;0614;NEP
059780036036-20363;059780036036;100mN31616E41641;MC;NA;5;37;F;3039;NEP
059780036036-20363;059780036036;100mN31616E41641;MC;NA;5;38;F;3039;NEP
059780036036-20363;059780036036;100mN31616E41641;MC;NA;5;21;M;1824;EMP
059780036036-20363;059780036036;100mN31616E41641;MC;NA;5;10;F;0614;NEP
059780036036-20363;059780036036;100mN31616E41641;MC;NA;5;13;M;0614;NEP
059780036036-20364;059780036036;100mN31616E41641;MC;MIX;2;70;M;6574;EMP
059780036036-20364;059780036036;100mN31616E41641;MC;MIX;2;81;F;75XX;UEP
059780036036-20365;059780036036;100mN31616E41641;MC;MIX;3;70;F;6574;NEP
059780036036-20365;059780036036;100mN31616E41641;MC;MIX;3;43;F;4049;NEP
059780036036-20365;059780036036;100mN31616E41641;MC;MIX;3;44;M;4049;EMP
059780036036-20366;059780036036;100mN31616E41641;MC;NA;2;18;F;1824;NEP
059780036036-20366;059780036036;100mN31616E41641;MC;NA;2;25;F;2529;EMP
059780036036-20367;059780036036;100mN31625E41607;MC;NA;2;43;M;4049;NEP
059780036036-20367;059780036036;100mN31625E41607;MC;NA;2;41;M;4049;EMP
059780036036-20368;059780036036;100mN31616E41641;S;NA;1;73;M;6574;EMP
059780036036-20369;059780036036;100mN31621E41613;MC;NA;4;31;M;3039;NEP
059780036036-20369;059780036036;100mN31621E41613;MC;NA;4;31;M;3039;EMP
059780036036-20369;059780036036;100mN31621E41613;MC;NA;4;7;F;0614;NEP
059780036036-20369;059780036036;100mN31621E41613;MC;NA;4;15;M;1517;NEP
059780036036-20370;059780036036;100mN31616E41641;MC;NA;3;56;M;5064;EMP
059780036036-20370;059780036036;100mN31616E41641;MC;NA;3;51;M;5064;EMP
059780036036-20370;059780036036;100mN31616E41641;MC;NA;3;8;M;0614;NEP
059780036036-20371;059780036036;100mN31624E41571;S;NA;1;47;M;4049;EMP
059780036036-20372;059780036036;100mN31634E41594;S;OS;1;50;F;5064;EMP
